COREF	start_token	end_token	prop	cat	text
-1	129481	129481	PRON	PER	we
-1	129484	129484	PRON	PER	I
-1	129486	129494	NOM	FAC	a cottage with an acre or two of land
-1	129496	129496	PRON	FAC	it
-1	129499	129499	PRON	PER	my
-1	129499	129500	NOM	PER	my wife
-1	129504	129504	PRON	PER	our
-1	129504	129505	NOM	FAC	our house
-1	129513	129513	PRON	PER	my
-1	129516	129516	PRON	PER	I
-1	129519	129519	PRON	PER	my
-1	129525	129525	PRON	PER	I
-1	129534	129534	PRON	PER	my
-1	129538	129538	PRON	PER	my
-1	129542	129542	PRON	PER	us
-1	129546	129547	NOM	PER	No mortal
-1	129549	129549	PRON	PER	I
-1	129556	129556	PRON	PER	I
-1	129566	129566	PRON	PER	my
-1	129571	129571	PRON	PER	my
-1	129571	129572	NOM	PER	my wife
-1	129574	129574	PRON	PER	me
-1	129577	129577	PRON	PER	our
-1	129577	129579	NOM	PER	our little infant
-1	129581	129581	PRON	PER	my
-1	129597	129608	NOM	PER	a gentleman who had dealt largely with my master for young plants
-1	129604	129604	PRON	PER	my
-1	129604	129605	NOM	PER	my master
-1	129611	129611	PRON	PER	him
-1	129613	129613	PRON	PER	he
-1	129616	129619	NOM	PER	an honest industrious man
-1	129621	129622	NOM	PER	a tenant
-1	129625	129635	NOM	LOC	some land that he had lately taken in from the sea
-1	129628	129628	PRON	PER	he
-1	129634	129635	NOM	LOC	the sea
-1	129637	129637	PRON	PER	My
-1	129637	129638	NOM	PER	My master
-1	129643	129643	PRON	PER	me
-1	129648	129648	PRON	PER	me
-1	129650	129650	PRON	PER	I
-1	129662	129663	NOM	FAC	the premises
-1	129665	129665	PRON	PER	I
-1	129667	129668	NOM	FAC	a farm
-1	129679	129679	PRON	PER	my
-1	129679	129680	NOM	PER	my family
-1	129684	129684	PRON	FAC	it
46	129692	129692	PROP	GPE	London
-1	129724	129724	PRON	PER	I
-1	129735	129735	PRON	PER	I
-1	129743	129743	PRON	PER	my
-1	129743	129744	NOM	PER	my landlord
-1	129748	129748	PRON	PER	me
-1	129756	129756	PRON	PER	I
-1	129776	129776	PRON	PER	My
-1	129781	129782	NOM	FAC	the place
-1	129786	129786	PRON	PER	us
-1	129788	129788	PRON	PER	I
-1	129797	129797	PRON	PER	me
-1	129803	129803	PRON	PER	my
-1	129806	129806	PRON	PER	My
-1	129806	129807	NOM	PER	My wife
-1	129816	129816	PRON	PER	our
-1	129816	129818	NOM	PER	our eldest child
-1	129820	129820	PRON	PER	we
-1	129826	129828	NOM	PER	The poor child
-1	129838	129838	PRON	PER	my
-1	129838	129839	NOM	PER	my wife
-1	129851	129851	PRON	PER	my
-1	129861	129861	PRON	PER	my
-1	129864	129864	PRON	PER	I
-1	129872	129872	PRON	PER	I
-1	129880	129880	PRON	PER	my
-1	129880	129881	NOM	PER	my landlord
-1	129892	129892	PRON	PER	We
-1	129894	129894	PRON	PER	our
-1	129907	129907	PRON	PER	we
-1	129910	129910	PRON	PER	ourselves
-1	129930	129930	PRON	PER	I
-1	129945	129945	PRON	PER	our
-1	129945	129948	NOM	LOC	our sea - banks
-1	129951	129951	PRON	PER	they
-1	129967	129968	NOM	LOC	a sea
-1	129974	129974	PRON	PER	I
-1	129985	129985	PRON	PER	our
-1	129985	129986	NOM	FAC	our house
-1	129995	129995	PRON	PER	My
-1	129995	129996	NOM	PER	My wife
-1	129998	129998	PRON	PER	I
-1	130000	130002	NOM	PER	the two children
-1	130004	130009	NOM	PER	the younger but four weeks old
-1	130017	130017	PRON	PER	We
-1	130023	130024	NOM	PER	the children
-1	130026	130026	NOM	FAC	stairs
-1	130033	130034	NOM	FAC	the room
-1	130040	130040	PRON	PER	we
-1	130051	130052	NOM	FAC	the outhouses
-1	130067	130067	NOM	PER	sheep
-1	130070	130071	NOM	LOC	The sea
-1	130085	130085	PRON	PER	our
-1	130085	130086	NOM	FAC	our house
-1	130089	130089	PRON	PER	we
-1	130097	130097	PRON	PER	We
-1	130099	130099	PRON	PER	our
-1	130099	130100	NOM	PER	our babies
-1	130102	130102	PRON	PER	our
-1	130115	130115	PRON	PER	we
-1	130117	130118	NOM	VEH	a boat
-1	130121	130121	PRON	PER	us
-1	130132	130132	PRON	PER	our
-1	130137	130137	PRON	PER	us
-1	130140	130143	NOM	PER	a servant - maid
-1	130145	130145	NOM	PER	boy
-1	130154	130154	PRON	PER	we
-1	130158	130158	PRON	PER	we
-1	130162	130163	NOM	FAC	the house
-1	130182	130182	PRON	FAC	it
-1	130186	130187	NOM	FAC	the farmhouse
-1	130190	130192	NOM	FAC	the farm itself
-1	130197	130197	PRON	PER	I
-1	130201	130203	NOM	PER	a ruined man
-1	130211	130211	PRON	PER	I
-1	130213	130217	NOM	PER	three partners in my ruin
-1	130216	130216	PRON	PER	my
-1	130216	130217	NOM	FAC	my ruin
-1	130219	130219	PRON	PER	My
-1	130219	130220	NOM	PER	My wife
-1	130222	130222	PRON	PER	I
-1	130225	130226	NOM	PER	one another
-1	130231	130231	PRON	PER	our
-1	130231	130233	NOM	PER	our little ones
-1	130238	130240	NOM	PER	Neither of us
-1	130240	130240	PRON	PER	us
-1	130253	130253	PRON	PER	I
-1	130255	130256	NOM	GPE	this country
177	130259	130259	PROP	GPE	Morocco
-1	130265	130266	NOM	PER	good souls
-1	130270	130270	PRON	PER	our
-1	130276	130276	PRON	PER	us
-1	130279	130279	PRON	PER	I
-1	130281	130282	NOM	PER	a character
-1	130300	130300	PRON	PER	I
-1	130302	130302	PRON	PER	my
-1	130302	130303	NOM	PER	my wife
-1	130312	130312	PRON	PER	She
-1	130317	130317	PRON	PER	I
247	130319	130319	PROP	PER	God
-1	130321	130321	PRON	PER	his
-1	130325	130325	PRON	PER	our
-1	130331	130331	PRON	PER	he
-1	130336	130336	PRON	PER	us
-1	130338	130338	PRON	PER	We
-1	130352	130352	PRON	PER	our
-1	130357	130357	PRON	PER	my
-1	130362	130362	PRON	PER	my
-1	130362	130364	NOM	PER	my former master
-1	130366	130367	NOM	PER	the nurseryman
-1	130373	130373	PRON	PER	my
-1	130373	130374	NOM	PER	my family
-1	130384	130384	PRON	PER	I
-1	130392	130392	PRON	PER	I
-1	130398	130398	PRON	PER	my
-1	130398	130399	NOM	PER	my landlord
-1	130401	130401	PRON	PER	He
-1	130413	130413	PRON	PER	his
-1	130419	130419	PRON	PER	he
-1	130423	130423	PRON	PER	my
-1	130427	130427	PRON	PER	me
-1	130434	130434	PRON	PER	me
-1	130439	130441	NOM	PER	Some charitable neighbours
-1	130447	130447	PRON	PER	I
-1	130457	130457	PRON	PER	our
-1	130457	130459	NOM	PER	our late maid
-1	130466	130466	PRON	PER	our
-1	130472	130472	PRON	PER	she
-1	130477	130477	PRON	PER	her
-1	130480	130481	NOM	PER	Poor soul
-1	130483	130483	PRON	PER	we
-1	130487	130487	PRON	PER	her
-1	130491	130491	PRON	PER	ourselves
-1	130494	130494	PRON	PER	she
-1	130497	130497	PRON	PER	us
-1	130504	130504	PRON	PER	we
-1	130516	130516	PRON	PER	we
-1	130520	130520	PRON	PER	our
-1	130524	130524	PRON	PER	My
-1	130524	130525	NOM	PER	My wife
-1	130527	130527	PRON	PER	her
-1	130527	130528	NOM	PER	her infant
-1	130530	130530	PRON	PER	her
-1	130533	130533	PRON	PER	I
-1	130535	130537	NOM	PER	the bigger child
-1	130539	130539	PRON	PER	my
-1	130548	130548	PRON	PER	my
-1	130551	130551	PRON	PER	We
-1	130562	130562	PRON	PER	we
-1	130570	130574	NOM	VEH	an empty wagon or cart
-1	130582	130582	PRON	PER	us
-1	130586	130586	PRON	PER	we
-1	130589	130608	NOM	PER	a farmer returning with his team from market , who let me ride , and entered into conversation with me
-1	130593	130593	PRON	PER	his
-1	130593	130594	NOM	PER	his team
-1	130596	130596	NOM	FAC	market
-1	130600	130600	PRON	PER	me
-1	130608	130608	PRON	PER	me
-1	130610	130610	PRON	PER	I
-1	130612	130612	PRON	PER	him
-1	130614	130614	PRON	PER	my
-1	130619	130619	PRON	PER	he
-1	130627	130627	PRON	PER	I
-1	130634	130634	PRON	PER	he
-1	130636	130636	PRON	PER	me
-1	130638	130642	NOM	PER	a nobleman in his neighbourhood
-1	130641	130641	PRON	PER	his
-1	130641	130642	NOM	FAC	his neighbourhood
-1	130645	130646	NOM	FAC	great plantations
-1	130656	130656	PRON	PER	me
-1	130659	130659	PRON	PER	he
-1	130663	130663	PRON	PER	us
-1	130665	130666	NOM	FAC	the place
-1	130670	130670	PRON	PER	I
-1	130677	130677	PRON	PER	my
-1	130680	130680	PRON	PER	I
-1	130684	130684	PRON	PER	I
-1	130691	130691	PRON	PER	I
-1	130694	130694	PRON	PER	his
-1	130697	130697	PRON	PER	He
-1	130699	130699	PRON	PER	us
-1	130701	130702	NOM	PER	the nobleman
-1	130701	130704	NOM	PER	the nobleman ’s steward
-1	130709	130709	PRON	PER	our
-1	130712	130713	NOM	PER	The steward
-1	130716	130716	PRON	PER	my
-1	130716	130718	NOM	PER	my old master
-1	130729	130729	PRON	PER	he
-1	130731	130731	PRON	PER	me
-1	130733	130739	NOM	PER	a principal manager of a new plantation
-1	130737	130739	NOM	FAC	a new plantation
-1	130743	130743	PRON	PER	me
-1	130745	130745	PRON	PER	my
-1	130745	130746	NOM	PER	my family
-1	130748	130752	NOM	FAC	a snug cottage near it
-1	130752	130752	PRON	FAC	it
-1	130754	130754	PRON	PER	He
-1	130756	130756	PRON	PER	us
-1	130765	130765	PRON	PER	we
-1	130769	130770	NOM	FAC	a home
-1	130773	130773	NOM	PER	sir
-1	130784	130791	NOM	PER	those who have known the want of it
-1	130794	130794	PRON	PER	I
-1	130797	130797	PRON	PER	my
-1	130806	130806	PRON	PER	I
-1	130811	130812	NOM	FAC	an estate
-1	130814	130814	PRON	PER	My
-1	130814	130815	NOM	PER	My wife
-1	130824	130825	NOM	FAC	the house
-1	130827	130827	NOM	PER	children
-1	130833	130833	PRON	PER	me
-1	130840	130840	PRON	PER	I
-1	130844	130844	PRON	PER	I
-1	130850	130850	PRON	PER	my
-1	130854	130855	NOM	PER	the steward
-1	130857	130857	PRON	PER	I
-1	130871	130871	NOM	PER	gentlemen
-1	130877	130877	PRON	PER	I
-1	130886	130887	NOM	FAC	the house
-1	130889	130890	NOM	FAC	a garden
-1	130893	130893	PRON	PER	I
-1	130906	130906	PRON	PER	My
-1	130906	130908	NOM	PER	My old master
-1	130910	130910	PRON	PER	me
-1	130925	130925	PRON	PER	I
-1	130940	130940	PRON	PER	I
-1	130951	130951	PRON	PER	my
-1	130951	130952	NOM	PER	my wife
-1	130954	130954	PRON	PER	her
-1	130959	130960	NOM	PER	the children
-1	130964	130964	PRON	PER	my
-1	130967	130967	PRON	PER	I
-1	130972	130972	PRON	PER	I
-1	130991	130991	PRON	PER	I
-1	131002	131002	PRON	PER	my
-1	131002	131003	NOM	PER	my family
-1	131005	131006	NOM	PER	another child
-1	131009	131009	PRON	PER	my
-1	131009	131010	NOM	PER	my lord
-1	131013	131013	PRON	PER	He
-1	131017	131021	NOM	PER	a very dissipated young man
-1	131038	131039	NOM	FAC	the estate
-1	131047	131049	NOM	PER	all the workmen
-1	131057	131057	PRON	PER	me
-1	131061	131061	PRON	PER	I
-1	131069	131069	PRON	PER	my
-1	131069	131073	NOM	FAC	my little house and garden
-1	131076	131076	PRON	PER	I
-1	131078	131078	PRON	PER	I
-1	131082	131082	PRON	PER	myself
-1	131084	131087	NOM	PER	a 295nurseryman and gardener
-1	131090	131092	NOM	PER	a new steward
-1	131101	131102	NOM	PER	the tenants
-1	131107	131107	PRON	PER	He
-1	131109	131109	PRON	PER	me
-1	131114	131115	NOM	FAC	the place
-1	131118	131118	PRON	PER	I
-1	131126	131126	PRON	PER	my
-1	131131	131131	PRON	PER	I
-1	131133	131133	PRON	PER	him
-1	131138	131138	PRON	PER	me
-1	131143	131143	PRON	PER	he
-1	131145	131145	PRON	PER	me
-1	131151	131151	PRON	PER	He
-1	131155	131155	PRON	PER	me
-1	131159	131159	PRON	PER	my
-1	131166	131166	PRON	PER	me
-1	131171	131171	PRON	PER	His
-1	131174	131174	PRON	PER	I
-1	131184	131184	PRON	PER	his
-1	131189	131189	PRON	PER	him
-1	131192	131192	PRON	PER	my
-1	131195	131195	PRON	PER	I
-1	131211	131211	PRON	PER	I
-1	131219	131219	PRON	PER	me
-1	131228	131228	PRON	PER	I
46	131238	131238	PROP	GPE	London
-1	131242	131242	PRON	PER	my
-1	131245	131245	PRON	PER	my
-1	131245	131247	NOM	PER	my new lord
-1	131249	131249	PRON	PER	I
-1	131255	131255	PRON	PER	my
-1	131255	131256	NOM	PER	my family
-1	131261	131265	NOM	FAC	the next market - town
-1	131267	131267	PRON	PER	I
-1	131275	131278	NOM	VEH	the stage - coach
-1	131281	131281	PRON	PER	we
46	131289	131289	PROP	GPE	London
-1	131291	131292	NOM	PER	the coachman
-1	131294	131295	NOM	VEH	the carriage
-1	131298	131298	PRON	PER	I
-1	131302	131302	PRON	PER	my
-1	131311	131311	NOM	PER	Nobody
-1	131315	131315	PRON	PER	me
-1	131318	131318	PRON	PER	I
-1	131322	131324	NOM	GPE	the next village
-1	131327	131328	NOM	PER	the overseer
-1	131330	131330	PRON	PER	me
-1	131333	131335	NOM	FAC	the parish workhouse
-1	131338	131338	PRON	PER	I
-1	131347	131347	PRON	PER	I
-1	131350	131350	PRON	PER	my
-1	131356	131356	PRON	PER	I
-1	131360	131360	PRON	PER	my
-1	131363	131363	PRON	PER	I
-1	131373	131373	PRON	PER	my
-1	131373	131382	NOM	PER	my poor wife , who was near lying - in
-1	131388	131388	PRON	PER	my
-1	131395	131395	PRON	PER	me
-1	131397	131397	PRON	PER	I
-1	131402	131402	PRON	PER	I
-1	131413	131413	PRON	PER	my
-1	131416	131416	PRON	PER	I
-1	131427	131427	PRON	PER	My
-1	131435	131435	PRON	PER	my
-1	131439	131439	PRON	PER	I
-1	131452	131452	PRON	PER	my
-1	131452	131454	NOM	GPE	my own parish
-1	131456	131456	PRON	PER	I
-1	131466	131466	PRON	PER	my
-1	131466	131467	NOM	PER	my wife
-1	131473	131473	PRON	PER	My
-1	131473	131474	NOM	PER	My children
-1	131478	131478	PRON	PER	her
-1	131484	131484	PRON	PER	We
-1	131493	131493	PRON	PER	I
-1	131501	131501	PRON	PER	our
-1	131505	131505	PRON	PER	I
-1	131515	131515	PRON	PER	my
-1	131515	131516	NOM	PER	my wife
-1	131521	131521	PRON	PER	we
-1	131526	131526	PRON	PER	our
-1	131526	131527	NOM	FAC	our house
-1	131529	131529	PRON	PER	I
-1	131532	131533	NOM	PER	a child
-1	131536	131536	PRON	PER	my
-1	131536	131541	NOM	FAC	my blooming garden and flourishing plantations
-1	131540	131541	NOM	FAC	flourishing plantations
-1	131549	131549	PRON	FAC	them
-1	131561	131561	PRON	PER	my
-1	131565	131565	PRON	PER	I
-1	131567	131567	PRON	PER	myself
-1	131569	131569	PRON	PER	I
-1	131573	131573	PRON	PER	I
-1	131576	131576	PRON	PER	We
-1	131580	131582	NOM	GPE	a neighbouring village
-1	131585	131585	PRON	PER	I
-1	131589	131593	NOM	PER	the gentlemen of the country
-1	131592	131593	NOM	GPE	the country
-1	131597	131597	PRON	PER	I
-1	131608	131610	NOM	PER	the former steward
-1	131617	131617	PRON	PER	his
-1	131617	131618	NOM	PER	his successor
-1	131626	131626	PRON	PER	me
-1	131632	131632	PRON	PER	He
-1	131634	131639	NOM	PER	a very able and honest man
-1	131646	131647	NOM	PER	another nobleman
-1	131650	131653	NOM	FAC	a large improvable estate
-1	131656	131661	NOM	LOC	a distant part of 296the kingdom
-1	131660	131661	NOM	GPE	296the kingdom
-1	131663	131663	PRON	PER	He
-1	131665	131665	PRON	PER	me
-1	131668	131668	PRON	PER	I
-1	131671	131671	PRON	PER	my
-1	131674	131674	PRON	PER	him
-1	131677	131677	PRON	PER	he
-1	131682	131682	PRON	PER	me
-1	131687	131687	PRON	PER	I
-1	131706	131706	PRON	PER	I
-1	131713	131713	PRON	PER	my
-1	131713	131714	NOM	PER	my family
-1	131720	131720	PRON	PER	My
-1	131720	131734	NOM	PER	My good friend , who was much provoked at the injustice of the new steward
-1	131732	131734	NOM	PER	the new steward
-1	131740	131740	PRON	PER	him
-1	131743	131743	PRON	PER	he
-1	131745	131745	PRON	PER	him
-1	131748	131748	PRON	PER	me
-1	131752	131752	PRON	PER	my
-1	131752	131753	NOM	FAC	my garden
-1	131758	131758	PRON	PER	I
-1	131769	131773	NOM	LOC	the place I now inhabit
-1	131771	131771	PRON	PER	I
-1	131777	131777	PRON	PER	I
-1	131779	131779	NOM	GPE	here
-1	131781	131781	NOM	PER	sir
-1	131784	131785	NOM	FAC	this farm
-1	131787	131795	NOM	FAC	a naked common like that you crossed in coming
-1	131792	131792	PRON	PER	you
-1	131797	131797	PRON	PER	My
-1	131797	131798	NOM	PER	My lord
-1	131805	131805	PRON	PER	his
-1	131808	131808	PRON	FAC	it
-1	131811	131812	NOM	PER	the steward
-1	131814	131814	PRON	FAC	it
-1	131816	131817	NOM	FAC	different farms
-1	131826	131827	NOM	PER	several tenants
-1	131843	131844	NOM	PER	a man
-1	131853	131853	PRON	PER	I
-1	131855	131863	NOM	FAC	a little unfinished cottage given me to live in
-1	131860	131860	PRON	PER	me
-1	131867	131867	PRON	PER	I
-1	131872	131873	NOM	FAC	a farm
-1	131875	131875	PRON	PER	I
-1	131887	131889	NOM	FAC	the new enclosures
-1	131904	131904	PRON	PER	I
-1	131917	131917	PRON	PER	I
-1	131921	131921	PRON	PER	I
-1	131935	131936	NOM	PER	the distemper
-1	131945	131945	PRON	PER	I
-1	131950	131950	PRON	PER	I
-1	131954	131954	PRON	PER	my
-1	131965	131970	NOM	FAC	an orchard I had just planted
-1	131967	131967	PRON	PER	I
-1	131975	131975	PRON	PER	my
-1	131975	131977	NOM	FAC	my biggest barn
-1	131980	131980	PRON	PER	I
-1	131993	131993	PRON	PER	my
-1	132006	132006	PRON	PER	I
320	132014	132014	PROP	PER	Heaven
-1	132025	132025	PRON	PER	I
-1	132040	132040	NOM	FAC	field
-1	132042	132042	NOM	FAC	field
-1	132045	132045	PRON	PER	my
-1	132051	132053	NOM	PER	a numerous family
-1	132057	132057	PRON	PER	My
-1	132057	132059	NOM	PER	My dear wife
-1	132063	132063	PRON	PER	my
-1	132063	132065	NOM	PER	my faithful partner
-1	132074	132074	PRON	PER	my
-1	132079	132083	NOM	PER	few couples in the kingdom
-1	132082	132083	NOM	GPE	the kingdom
-1	132085	132085	PRON	PER	I
-1	132095	132095	PRON	PER	their
-1	132100	132100	NOM	PER	sir
-1	132103	132103	PRON	PER	my
-1	132106	132106	PRON	PER	You
-1	132122	132124	NOM	PER	this young gentleman
-1	132144	132144	PRON	PER	you
489	132158	132159	PROP	PER	Mr. Carleton
-1	132161	132163	NOM	PER	the good farmer
-1	132171	132171	PRON	PER	he
-1	132174	132174	PRON	PER	them
488	132185	132185	PROP	PER	Theodore
-1	132187	132187	PRON	PER	he
-1	132189	132189	NOM	FAC	home
-1	132197	132197	PRON	PER	they
491	132204	132205	PROP	PER	Mr. C.
488	132213	132213	PROP	PER	Theodore
-1	132218	132218	PRON	PER	his
-1	132218	132219	NOM	FAC	his garden
-1	132221	132221	PRON	PER	He
-1	132225	132225	PRON	PER	his
-1	132239	132239	PRON	PER	He
-1	132242	132243	NOM	PER	the gardener
488	132308	132308	PROP	PER	Theodore
-1	132313	132313	PRON	PER	his
-1	132317	132317	PRON	PER	his
-1	132317	132318	NOM	PER	his father
492	132329	132330	PROP	PER	Farmer Hardman
493	132337	132337	PROP	PER	LINNET
-1	132394	132394	PRON	PER	He
-1	132396	132397	NOM	PER	the dame
-1	132401	132401	PRON	PER	her
-1	132403	132403	PRON	PER	he
-1	132409	132409	PRON	PER	I
-1	132412	132412	PRON	PER	my
-1	132412	132413	NOM	PER	my dear
-1	132415	132415	PRON	PER	I
-1	132423	132423	PRON	PER	your
-1	132431	132431	PRON	PER	my
-1	132439	132439	PRON	PER	I
-1	132453	132453	PRON	PER	I
-1	132463	132464	NOM	PER	the sex
-1	132471	132478	NOM	PER	a damsel unattended , Left unnoticed and unfriended
-1	132483	132483	PRON	PER	me
-1	132489	132489	PRON	PER	I
-1	132496	132496	PRON	PER	she
-1	132507	132507	PRON	PER	she
-1	132515	132515	PRON	PER	I
-1	132523	132524	NOM	PER	a lady
-1	132538	132538	PRON	PER	my
-1	132544	132544	PRON	PER	you
0	132561	132561	PRON	PER	me
0	132565	132565	PRON	PER	my
0	132569	132569	PRON	PER	I
-1	132583	132583	PRON	PER	you
-1	132597	132599	NOM	PER	the favoured lover
0	132601	132601	PRON	PER	I
-1	132610	132615	NOM	PER	A youth sedately grave and mute
-1	132627	132629	NOM	PER	the sober youth
-1	132639	132639	PRON	PER	he
0	132641	132641	PRON	PER	I
0	132644	132644	PRON	PER	my
-1	132651	132651	PRON	PER	you
-1	132653	132653	PRON	PER	his
-1	132653	132654	NOM	PER	his wife
-1	132660	132660	PRON	PER	my
-1	132660	132661	NOM	PER	my dear
-1	132663	132663	PRON	PER	I
-1	132665	132665	PRON	PER	you
-1	132675	132675	PRON	PER	your
-1	132678	132679	NOM	PER	No female
-1	132687	132687	PRON	PER	my
-1	132692	132692	PRON	PER	My
-1	132705	132705	PRON	PER	I
-1	132723	132723	PRON	PER	you
-1	132727	132727	PRON	PER	He
494	132730	132730	PROP	PER	Linnetta
-1	132747	132747	NOM	PER	sir
-1	132749	132759	NOM	PER	a youth so sweet , In form and manners so complete
-1	132763	132765	NOM	PER	an humble maid
-1	132770	132770	PRON	PER	his
-1	132774	132774	PRON	PER	her
-1	132779	132779	PRON	PER	she
-1	132781	132781	PRON	PER	you
-1	132789	132790	NOM	PER	a beau
-1	132799	132804	NOM	PER	meeting one whose faith was plighted
-1	132806	132806	PRON	PER	He
-1	132818	132818	NOM	PER	sir
-1	132820	132824	NOM	PER	the sober - suited youth
-1	132827	132827	PRON	PER	you
-1	132833	132844	NOM	PER	To those small merits , sense and truth , And generous love
-1	132855	132855	PRON	PER	him
-1	132857	132857	PRON	PER	his
-1	132860	132860	PRON	PER	He
-1	132863	132863	NOM	PER	sir
-1	132869	132869	PRON	PER	you
0	132881	132881	PRON	PER	my
0	132889	132889	PRON	PER	my
0	132897	132897	PRON	PER	my
0	132905	132905	PRON	PER	my
-1	132905	132906	NOM	PER	my mate
-1	132913	132913	PRON	PER	she
480	132918	132919	PROP	PER	Beau Goldfinch
495	132925	132926	PROP	PER	The Wanderer
296	132954	132955	PROP	PER	young Oswald
-1	132958	132958	PRON	PER	he
-1	132960	132960	PRON	PER	his
-1	132960	132961	NOM	PER	his father
-1	132960	132963	NOM	FAC	his father ’s house
-1	132966	132966	PRON	PER	We
-1	132976	132976	PRON	PER	I
-1	132982	132985	NOM	PER	thousands of the enemy
-1	132988	132988	PRON	PER	we
-1	133003	133003	PRON	PER	his
-1	133003	133004	NOM	PER	his father
-1	133007	133007	PRON	PER	you
-1	133016	133017	NOM	PER	human creatures
296	133028	133028	PROP	PER	Oswald
0	133032	133032	PRON	PER	I
-1	133050	133050	PRON	PER	our
-1	133050	133051	NOM	GPE	our country
-1	133070	133070	PRON	PER	our
-1	133070	133071	NOM	GPE	our country
-1	133076	133076	PRON	GPE	its
-1	133083	133086	NOM	PER	the rest of mankind
-1	133086	133086	NOM	PER	mankind
-1	133098	133099	NOM	GPE	any nation
-1	133116	133116	PRON	PER	them
-1	133119	133121	NOM	PER	a humane man
-1	133126	133126	PRON	PER	them
-1	133129	133129	PRON	PER	he
-1	133141	133141	PRON	PER	our
-1	133141	133142	NOM	PER	our enemies
-1	133145	133145	PRON	PER	us
-1	133153	133153	PRON	PER	we
-1	133158	133158	PRON	PER	them
-1	133161	133161	PRON	PER	we
-1	133175	133175	PRON	PER	we
-1	133193	133193	PRON	PER	they
-1	133206	133206	PRON	PER	them
-1	133219	133219	PRON	PER	he
-1	133234	133238	NOM	PER	many thousands of his species
-1	133237	133237	PRON	PER	his
-1	133247	133247	PRON	PER	him
-1	133253	133254	NOM	PER	a surgeon
-1	133265	133265	PRON	PER	us
-1	133268	133268	PRON	PER	he
-1	133281	133281	PRON	PER	you
-1	133284	133284	PRON	PER	him
296	133286	133286	PROP	PER	Os
0	133288	133288	PRON	PER	I
-1	133291	133291	PRON	PER	him
345	133297	133297	PROP	PER	Fa
-1	133309	133310	NOM	PER	the sufferers
-1	133314	133314	PRON	PER	their
-1	133328	133334	NOM	PER	none of those engaged on either side
-1	133343	133343	PRON	PER	they
-1	133349	133351	NOM	PER	most of them
-1	133351	133351	PRON	PER	them
-1	133355	133355	PRON	PER	they
-1	133365	133365	PRON	PER	you
-1	133374	133386	NOM	PER	ten thousand men killed on the spot , and nearly as many wounded
296	133388	133388	PROP	PER	Os
-1	133399	133399	PRON	PER	they
-1	133401	133404	NOM	PER	men on both sides
-1	133410	133417	NOM	PER	the ten thousand sent out of the world
-1	133416	133417	NOM	LOC	the world
-1	133425	133425	PRON	PER	they
-1	133429	133429	PRON	PER	themselves
-1	133434	133436	NOM	PER	two persons each
-1	133444	133444	PRON	PER	their
-1	133447	133447	NOM	PER	parents
-1	133449	133449	NOM	PER	wives
-1	133452	133452	NOM	PER	children
-1	133467	133467	PRON	PER	their
-1	133486	133487	NOM	PER	the wounded
-1	133492	133492	PRON	PER	we
-1	133515	133515	PRON	PER	their
-1	133529	133529	NOM	PER	others
-1	133551	133551	PRON	PER	their
296	133560	133560	PROP	PER	Os
345	133571	133571	PROP	PER	Fa
-1	133574	133574	PRON	PER	you
-1	133576	133576	PRON	PER	your
-1	133586	133586	PRON	PER	they
-1	133592	133593	NOM	PER	everybody else
345	133606	133606	PROP	PER	Fa
-1	133610	133610	PRON	PER	they
-1	133615	133615	PRON	PER	them
-1	133618	133618	PRON	PER	they
0	133621	133621	PRON	PER	I
-1	133625	133625	PRON	PER	they
-1	133635	133635	PRON	PER	themselves
-1	133642	133642	PRON	PER	their
-1	133651	133651	PRON	PER	you
496	133657	133657	PROP	PER	Dickens
-1	133659	133659	PRON	PER	his
-1	133665	133667	NOM	VEH	a loaded wagon
-1	133671	133672	NOM	GPE	the town
-1	133674	133674	PRON	PER	him
296	133676	133676	PROP	PER	Os
0	133683	133683	PRON	PER	I
-1	133693	133693	PRON	PER	him
345	133695	133695	PROP	PER	Fa
-1	133700	133700	NOM	PER	thousands
-1	133705	133705	PRON	PER	he
-1	133708	133708	PRON	PER	we
-1	133715	133715	PRON	PER	them
-1	133721	133723	NOM	PER	these poor creatures
-1	133726	133726	PRON	PER	our
-1	133729	133729	PRON	PER	we
-1	133736	133736	PRON	PER	we
-1	133740	133740	PRON	PER	them
0	133744	133744	PRON	PER	I
-1	133746	133746	PRON	PER	you
-1	133750	133751	NOM	PER	a soldier
0	133758	133758	PRON	PER	my
296	133762	133762	PROP	PER	Os
-1	133773	133774	NOM	GPE	the village
-1	133773	133779	NOM	LOC	the village where I went to school
0	133776	133776	PRON	PER	I
-1	133779	133779	NOM	FAC	school
-1	133783	133786	NOM	PER	an honest industrious weaver
-1	133788	133788	PRON	PER	his
-1	133788	133789	NOM	PER	his wife
-1	133793	133795	NOM	PER	an only son
497	133798	133798	PROP	PER	Walter
-1	133803	133803	NOM	PER	man
-1	133803	133805	NOM	FAC	man ’s estate
497	133807	133807	PROP	PER	Walter
-1	133809	133813	NOM	PER	a good and dutiful lad
-1	133816	133818	NOM	PER	a clever workman
-1	133822	133822	PRON	PER	he
-1	133828	133828	PRON	PER	his
-1	133828	133829	NOM	PER	his parents
-1	133838	133842	NOM	FAC	the next market - town
-1	133847	133847	PRON	PER	he
-1	133850	133851	NOM	PER	a companion
-1	133855	133855	PRON	PER	him
-1	133857	133858	NOM	FAC	the alehouse
