COREF	start_token	end_token	prop	cat	text
-1	17808	17809	NOM	FAC	the room
-1	17814	17815	NOM	PER	the Prince
-1	17827	17827	PRON	PER	his
-1	17827	17829	NOM	PER	his mysterious guest
-1	17835	17836	NOM	PER	a follower
-1	17843	17843	PRON	PER	he
-1	17852	17853	NOM	PER	the lady
-1	17857	17857	PRON	PER	her
-1	17857	17858	NOM	VEH	her carriage
-1	17863	17863	PRON	PER	he
-1	17879	17880	NOM	VEH	the coach
-1	17886	17887	NOM	PER	The Prince
-1	17893	17893	PRON	PER	her
-1	17893	17894	NOM	FAC	her coach-
-1	17899	17899	PRON	PER	his
-1	17899	17900	NOM	PER	his vassal
-1	17907	17907	PRON	PER	its
-1	17913	17913	PRON	PER	he
-1	17921	17921	PRON	PER	his
-1	17923	17923	PRON	PER	his
-1	17923	17924	NOM	PER	his master
-1	17936	17936	PRON	PER	him
-1	17948	17949	NOM	PER	the Prince
-1	17951	17951	PRON	PER	His
-1	17958	17958	PRON	PER	his
-1	17974	17974	PRON	PER	He
-1	17979	17979	PRON	PER	his
-1	18018	18018	PRON	PER	us
80	18026	18026	PROP	PER	Cinderella
-1	18039	18040	NOM	PER	the Prince
-1	18046	18046	PRON	PER	her
-1	18057	18057	PRON	PER	Her
-1	18057	18058	NOM	PER	Her aunt
-1	18062	18062	PRON	PER	her
-1	18062	18063	NOM	PER	her niece
92	18064	18065	PROP	PER	Young Cupid
-1	18067	18067	PRON	PER	her
-1	18072	18072	PRON	PER	her
-1	18105	18105	PRON	PER	you
-1	18113	18114	NOM	FAC	the place
0	18122	18122	PRON	PER	I
-1	18125	18125	PROP	PER	Miss
-1	18127	18127	PRON	PER	you
-1	18138	18138	PRON	PER	She
-1	18148	18149	NOM	PER	the Prince
-1	18154	18154	PRON	PER	his
-1	18168	18168	PRON	PER	she
-1	18173	18173	PRON	PER	her
-1	18193	18194	NOM	PER	the Prince
-1	18196	18196	PRON	PER	he
-1	18202	18203	NOM	FAC	the staircase
-1	18204	18204	PRON	PER	his
-1	18211	18211	PRON	PER	she
-1	18213	18214	NOM	PER	a slipper
-1	18218	18218	PRON	PER	him
-1	18224	18224	PRON	PER	he
-1	18228	18228	PRON	PER	He
-1	18230	18233	NOM	PER	two and two Together
93	18241	18241	PROP	PER	Babbage
94	18245	18245	PROP	PER	Taylor
-1	18261	18261	PRON	PER	I
-1	18265	18265	PRON	PER	my
-1	18268	18269	NOM	PER	The guards
-1	18277	18277	PRON	PER	he
-1	18280	18280	PRON	PER	They
-1	18287	18287	NOM	PER	nobody
-1	18290	18293	NOM	PER	one poor beggar girl
-1	18305	18305	NOM	PER	one
-1	18310	18310	PRON	PER	her
-1	18314	18314	PRON	PER	he
-1	18336	18336	PRON	PER	His
-1	18336	18337	NOM	PER	His nobles
-1	18338	18338	PRON	PER	he
-1	18342	18343	NOM	PER	a herald
-1	18359	18359	PRON	PER	they
-1	18368	18369	NOM	PER	the Prince
-1	18378	18379	NOM	PER	the ladies
95	18391	18391	PROP	PER	Chang
-1	18391	18393	NOM	PER	Chang 's lady
-1	18398	18398	PRON	PER	we
-1	18404	18404	PRON	PER	You
-1	18408	18411	NOM	PER	that foolish young Prince
-1	18414	18414	PRON	PER	he
-1	18426	18426	PRON	PER	He
-1	18450	18450	PRON	PER	their
-1	18453	18453	PRON	PER	they
-1	18468	18468	PRON	PER	their
-1	18479	18479	PRON	PER	their
80	18493	18493	PROP	PER	Cinderella
-1	18493	18496	NOM	PER	Cinderella 's two sisters
-1	18504	18506	NOM	PER	the young Prince
-1	18508	18508	PRON	PER	his
-1	18508	18510	NOM	PER	his learned ministers
96	18515	18515	PROP	PER	Toole
-1	18530	18530	PRON	PER	you
-1	18534	18534	NOM	PER	each
-1	18542	18542	PRON	PER	she
-1	18546	18546	PRON	PER	her
-1	18553	18553	PRON	PER	they
80	18557	18557	PROP	PER	Cinderella
-1	18568	18568	PRON	PER	they
-1	18577	18578	NOM	PER	the other
-1	18584	18584	PRON	PER	I
-1	18590	18591	NOM	PER	the lords
-1	18596	18596	PRON	PER	her
-1	18616	18617	NOM	PER	the Prince
-1	18623	18623	PRON	PER	I
-1	18625	18625	PRON	PER	we
-1	18632	18632	PRON	PER	you
-1	18638	18640	NOM	PER	The good fairy
-1	18662	18662	PRON	PER	her
-1	18672	18672	PRON	PER	her
-1	18672	18673	NOM	PER	her niece
-1	18675	18683	NOM	PER	the Prince who had been So faithful and fond
-1	18688	18688	PRON	PER	her
-1	18689	18689	PRON	PER	his
-1	18689	18690	NOM	PER	his Queen
-1	18698	18698	PRON	PER	you
-1	18713	18714	NOM	PER	a Bishop
97	18718	18718	PROP	PER	Canon
98	18720	18720	PROP	PER	Dean
-1	18723	18723	PRON	PER	Her
-1	18723	18724	NOM	PER	Her sisters
-1	18734	18734	PRON	PER	their
-1	18734	18735	NOM	PER	their aunt
-1	18744	18746	NOM	PER	neglected old maids
-1	18753	18753	PRON	PER	they
0	18792	18792	PRON	PER	MY
-1	18795	18796	NOM	LOC	a forest
-1	18800	18801	NOM	FAC	A cottage
-1	18809	18809	PRON	FAC	it
-1	18955	18958	NOM	FAC	English labourer 's cottage
-1	18963	18964	NOM	PER	a goodwife
-1	18967	18967	PRON	PER	her
-1	18967	18968	NOM	PER	her goodman
-1	18974	18975	NOM	PER	a woodman
-1	18985	19011	NOM	PER	A family of seven 's terrific To one whose trade is not first chop ) , That oft when trees he 'd limb and lop He wished
-1	19005	19005	PRON	PER	he
-1	19010	19010	PRON	PER	He
-1	19013	19013	PRON	PER	his
-1	19016	19016	PRON	PER	him
-1	19020	19020	PRON	PER	he
-1	19023	19023	PRON	PER	his
-1	19030	19030	PRON	PER	he
-1	19032	19033	NOM	LOC	the woods
-1	19040	19040	PRON	PER	you
-1	19042	19044	NOM	PER	the poor wife
-1	19053	19053	NOM	FAC	home
-1	19057	19057	PRON	PER	Her
-1	19057	19058	NOM	PER	Her children
-1	19061	19061	PRON	PER	her
-1	19078	19078	PRON	PER	we
-1	19088	19088	PRON	PER	she
-1	19100	19100	PRON	PER	her
-1	19102	19102	PRON	PER	His
-1	19110	19110	PRON	PER	hers
-1	19116	19116	PRON	PER	Her
-1	19124	19124	PRON	PER	she
-1	19127	19129	NOM	PER	the infant crew
-1	19144	19144	PRON	PER	her
-1	19147	19147	PRON	PER	They
-1	19161	19161	PRON	PER	we
-1	19191	19192	NOM	PER	the husband
-1	19196	19196	PRON	PER	they
-1	19206	19206	PRON	PER	them
-1	19213	19213	PRON	PER	My
-1	19213	19214	NOM	PER	My dear
-1	19216	19216	PRON	PER	we
-1	19246	19250	NOM	PER	that notable artist of artists
99	19252	19253	PROP	PER	G. Dore
-1	19255	19255	PRON	PER	We
-1	19271	19271	PRON	PER	we
-1	19283	19283	PRON	PER	our
-1	19283	19284	NOM	PER	our brats
-1	19286	19286	PRON	PER	we
0	19289	19289	PRON	PER	my
-1	19289	19290	NOM	PER	my love
0	19299	19299	PRON	PER	my
-1	19311	19311	PRON	PER	we
-1	19320	19320	PRON	PER	we
-1	19338	19338	PRON	PER	we
-1	19342	19342	PRON	PER	them
-1	19346	19347	NOM	PER	The wife
-1	19349	19349	PRON	PER	her
-1	19358	19358	PRON	PER	we
-1	19366	19366	PRON	PER	they
-1	19373	19373	PRON	PER	we
-1	19378	19378	PRON	PER	them
-1	19407	19408	NOM	PER	the father
-1	19418	19418	PRON	PER	we
-1	19421	19421	PRON	PER	We
-1	19425	19426	NOM	LOC	the forest
-1	19427	19430	NOM	PER	the poor little crew
-1	19440	19440	PRON	PER	them
-1	19446	19446	PRON	PER	we
-1	19448	19448	PRON	PER	they
-1	19453	19453	PRON	PER	we
-1	19456	19456	PRON	PER	them
-1	19460	19461	NOM	PER	the reader
-1	19470	19470	PRON	PER	they
0	19479	19479	PRON	PER	I
0	19493	19493	PRON	PER	my
-1	19501	19509	NOM	PER	The last child that was born To this couple
-1	19508	19509	NOM	PER	this couple
-1	19526	19530	NOM	PER	one sees in an organ
-1	19542	19542	PRON	PER	He
0	19545	19545	PRON	PER	I
100	19552	19554	PROP	PER	Professor de Morgan
-1	19576	19576	PRON	PER	he
-1	19578	19579	NOM	PER	a boy
-1	19582	19582	PRON	PER	we
-1	19590	19591	NOM	PER	Eton lads
-1	19603	19603	PRON	PER	They
-1	19605	19612	NOM	PER	the little one Hop o ' my Thumb
0	19611	19611	PRON	PER	my
-1	19614	19615	NOM	PER	The father
-1	19617	19618	NOM	PER	the child
-1	19623	19623	PRON	PER	his
-1	19623	19624	NOM	PER	his mother
-1	19626	19627	NOM	PER	poor woman
-1	19632	19632	PRON	PER	his
-1	19636	19636	PRON	PER	she
-1	19639	19639	PRON	PER	she
-1	19642	19642	PRON	PER	her
-1	19642	19643	NOM	PER	her babe
-1	19647	19650	NOM	PER	so little a boy
-1	19660	19660	PRON	PER	he
-1	19667	19667	PRON	PER	he
-1	19676	19676	PRON	PER	her
-1	19683	19683	PRON	PER	they
-1	19686	19686	PRON	PER	them
-1	19688	19688	PRON	PER	him
-1	19702	19702	PRON	PER	he
-1	19706	19706	PRON	PER	they
-1	19711	19711	PRON	PER	him
0	19721	19721	PRON	PER	my
-1	19725	19725	PRON	PER	his
-1	19725	19726	NOM	PER	his parents
101	19733	19733	PROP	PER	Sleep
0	19741	19741	PRON	PER	my
-1	19743	19743	PRON	PER	He
-1	19755	19755	PRON	PER	he
-1	19787	19787	PRON	PER	She
-1	19816	19816	PRON	PER	He
-1	19821	19821	PRON	PER	He
-1	19824	19824	PRON	PER	her
-1	19833	19833	PRON	PER	he
-1	19835	19835	PRON	PER	himself
-1	19837	19837	PRON	PER	her
-1	19844	19844	PRON	PER	you
-1	19847	19850	NOM	PER	a cab - driver
-1	19869	19869	PRON	PER	his
-1	19869	19870	NOM	PER	his father
-1	19872	19872	NOM	PER	mother
-1	19876	19877	NOM	PER	each other
-1	19882	19882	PRON	PER	they
-1	19889	19889	PRON	PER	he
-1	19892	19892	PRON	PER	her
-1	19901	19901	PRON	PER	he
-1	19903	19903	PRON	PER	himself
-1	19905	19905	PRON	PER	her
-1	19919	19919	PRON	PER	he
-1	19921	19921	PRON	PER	He
-1	19928	19929	NOM	LOC	the forest
-1	19945	19945	PRON	PER	he
-1	19952	19956	NOM	PER	the Babes in the Wood
19	19955	19956	PROP	LOC	the Wood
-1	19974	19974	PRON	PER	they
0	20000	20000	PRON	PER	my
-1	20003	20003	PRON	PER	his
-1	20003	20004	NOM	PER	his parents
-1	20012	20012	PRON	PER	they
-1	20020	20020	PRON	PER	they
0	20041	20041	PRON	PER	I
-1	20044	20051	NOM	PER	the wretchedest mortal that 's under the sun
0	20055	20055	PRON	PER	I
0	20061	20061	PRON	PER	I
0	20067	20067	PRON	PER	I
0	20085	20085	PRON	PER	my
-1	20089	20089	PRON	PER	his
-1	20089	20090	NOM	PER	his father
102	20094	20094	PROP	PER	Mum!"-
-1	20096	20096	PRON	PER	his
-1	20096	20097	NOM	PER	his mother
-1	20101	20101	PRON	PER	she
-1	20112	20112	PRON	PER	their
-1	20115	20115	PRON	PER	I
-1	20117	20117	PRON	PER	you
-1	20126	20127	NOM	PER	The boy
-1	20136	20136	PRON	PER	his
-1	20141	20141	PRON	PER	his
-1	20141	20142	NOM	PER	his father
-1	20144	20144	NOM	PER	mother
-1	20155	20157	NOM	PER	cute little chap
-1	20162	20162	PRON	PER	he
-1	20165	20173	NOM	PER	Some snug little plan To guard him and brothers
-1	20171	20171	PRON	PER	him
-1	20173	20173	NOM	PER	brothers
-1	20184	20184	PRON	PER	they
-1	20187	20187	NOM	FAC	here
-1	20188	20188	PRON	PER	He
-1	20201	20201	PRON	PER	he
-1	20213	20213	PRON	PER	they
-1	20216	20216	PRON	PER	he
-1	20219	20219	PRON	PER	his
-1	20233	20233	PRON	PER	he
-1	20237	20237	PRON	PER	he
-1	20246	20246	PRON	PER	his
-1	20251	20251	PRON	PER	he
-1	20260	20261	NOM	PER	A fairy
-1	20264	20264	PRON	PER	his
-1	20267	20267	PRON	PER	she
-1	20272	20272	PRON	PER	him
-1	20282	20282	PRON	PER	his
-1	20291	20291	PRON	PER	She
-1	20297	20297	PRON	PER	his
-1	20326	20327	NOM	LOC	the forest
-1	20340	20340	PRON	LOC	its
-1	20372	20372	PRON	LOC	its
-1	20421	20423	NOM	LOC	the mimic waterfall
-1	20455	20455	PRON	LOC	its
0	20478	20478	PRON	PER	my
0	20481	20481	PRON	PER	My
-1	20495	20495	PRON	LOC	it
-1	20501	20501	PRON	LOC	its
-1	20501	20504	NOM	LOC	its bays and banks
-1	20520	20521	NOM	LOC	this stream
-1	20524	20524	PRON	PER	he
-1	20527	20527	PRON	PER	his
-1	20545	20545	PRON	PER	my
-1	20551	20551	NOM	PER	boy
-1	20556	20556	PRON	PER	we
-1	20560	20560	PRON	PER	you
-1	20575	20575	PRON	PER	He
-1	20581	20581	PRON	PER	He
-1	20585	20586	NOM	FAC	the house
0	20602	20602	PRON	PER	I
-1	20609	20609	PRON	PER	their
-1	20661	20661	PRON	PER	him
-1	20665	20665	PRON	PER	they
-1	20671	20671	PRON	PER	he
-1	20686	20687	NOM	LOC	the river
-1	20721	20725	NOM	LOC	the bank of the stream
-1	20724	20725	NOM	LOC	the stream
-1	20759	20760	NOM	LOC	the waters
-1	20774	20775	NOM	LOC	the stream
-1	20785	20785	PRON	PER	he
-1	20815	20815	PRON	PER	his
-1	20817	20817	PRON	PER	he
-1	20822	20822	PRON	PER	you
0	20848	20848	PRON	PER	my
-1	20851	20851	PRON	PER	his
-1	20857	20857	NOM	FAC	homeward
-1	20858	20858	PRON	PER	he
-1	20873	20874	NOM	PER	a soul
-1	20890	20890	PRON	PER	he
-1	20899	20900	NOM	PER	the mother
-1	20906	20906	PRON	PER	her
-1	20920	20920	PRON	PER	she
-1	20922	20922	PRON	PER	he
-1	20944	20945	NOM	FAC	the house
-1	20947	20949	NOM	PER	The hapless mother
-1	20959	20959	PRON	PER	their
-1	20966	20966	PRON	PER	they
-1	20974	20974	PRON	PER	they
-1	20987	20987	PRON	PER	Her
-1	20987	20991	NOM	PER	Her hungry , starving babes
-1	21002	21002	PRON	PER	she
-1	21005	21006	NOM	PER	poor mother
-1	21010	21010	PRON	PER	them
103	21020	21020	PROP	PER	Hagar
-1	21022	21022	PRON	PER	her
-1	21033	21033	PRON	PER	her
-1	21038	21038	PRON	PER	their
-1	21049	21049	PRON	PER	we
-1	21055	21057	NOM	PER	the little ones
-1	21061	21062	NOM	PER	the father
-1	21075	21075	PRON	PER	his
-1	21092	21092	PRON	PER	his
-1	21101	21101	PRON	PER	his
-1	21116	21119	NOM	PER	The poor little souls
-1	21123	21123	PRON	PER	their
-1	21129	21129	PRON	PER	their
-1	21165	21166	NOM	PER	the mother
-1	21169	21169	PRON	PER	It
-1	21211	21211	PRON	PER	They
-1	21231	21231	PRON	PER	they
-1	21236	21236	PRON	PER	they
-1	21251	21251	PRON	PER	they
-1	21261	21261	PRON	PER	they
-1	21268	21268	PRON	PER	they
104	21287	21287	PROP	PER	Hop
0	21290	21290	PRON	PER	my
104	21291	21291	PROP	PER	Thumb
-1	21297	21298	NOM	PER	the father
-1	21303	21303	NOM	PER	children
-1	21305	21305	PRON	PER	I
-1	21309	21310	NOM	LOC	the wood
0	21313	21313	PRON	PER	I
-1	21316	21316	PRON	PER	you
0	21319	21319	PRON	PER	me
-1	21321	21321	PRON	PER	you
-1	21347	21347	PRON	PER	You
-1	21363	21363	PRON	PER	your
-1	21363	21364	NOM	PER	your mother
-1	21374	21374	PRON	PER	they
-1	21380	21380	PRON	PER	their
-1	21380	21381	NOM	PER	their mother
-1	21384	21384	PRON	PER	she
-1	21389	21389	PRON	PER	she
-1	21392	21393	NOM	PER	the boys
-1	21397	21397	PRON	PER	you
-1	21431	21431	PRON	PER	They
-1	21435	21436	NOM	LOC	the forest
-1	21442	21443	NOM	PER	The father
-1	21447	21447	PRON	PER	his
-1	21450	21450	PRON	PER	his
-1	21457	21458	NOM	PER	the mother
-1	21463	21465	NOM	PER	all the others
-1	21468	21468	PRON	PER	he
-1	21470	21471	NOM	PER	the brothers
-1	21475	21479	NOM	PER	the rest of the family
-1	21478	21479	NOM	PER	the family
-1	21500	21501	NOM	PER	a beholder
-1	21514	21518	NOM	PER	the mite of the family
-1	21517	21518	NOM	PER	the family
0	21523	21523	PRON	PER	my
-1	21535	21535	PRON	PER	he
-1	21555	21556	NOM	FAC	the road
-1	21558	21558	PRON	PER	them
-1	21566	21567	NOM	FAC	the track
-1	21573	21573	PRON	PER	him
-1	21584	21584	PRON	PER	they
-1	21605	21605	PRON	PER	You
-1	21618	21619	NOM	PER	a murther-
-1	21621	21624	NOM	LOC	the steep gloomy slope
-1	21625	21625	PRON	PER	They
-1	21630	21630	PRON	PER	They
-1	21634	21636	NOM	LOC	a fir wood
-1	21640	21640	PRON	PER	they
-1	21646	21648	NOM	PER	the old woodcutter
-1	21655	21656	NOM	PER	the children
-1	21665	21665	PRON	PER	his
-1	21665	21666	NOM	PER	his wife
-1	21668	21668	PRON	PER	he
-1	21670	21670	PRON	PER	they
-1	21679	21679	PRON	PER	they
-1	21692	21692	PRON	PER	They
-1	21697	21697	PRON	PER	their
-1	21697	21698	NOM	PER	their mother
-1	21700	21700	NOM	PER	father
-1	21706	21706	PRON	PER	they
-1	21716	21716	PRON	PER	They
-1	21720	21720	PRON	PER	their
-1	21720	21721	NOM	PER	their parents
-1	21722	21722	PRON	PER	they
-1	21728	21730	NOM	PER	some of them
-1	21730	21730	PRON	PER	them
-1	21738	21738	PRON	PER	you
105	21744	21744	PROP	PER	Lovell
-1	21747	21747	PRON	PER	his
-1	21747	21749	NOM	PER	his beautiful bride
-1	21774	21774	PRON	PER	she
-1	21777	21777	PRON	PER	They
-1	21791	21791	PRON	PER	themselves
0	21801	21801	PRON	PER	my
-1	21808	21808	PRON	PER	his
-1	21820	21820	PRON	PER	us
-1	21822	21822	PRON	PER	They
-1	21826	21826	PRON	PER	us
0	21829	21829	PRON	PER	I
-1	21832	21832	PRON	PER	you
0	21836	21836	PRON	PER	me
-1	21844	21844	PRON	PER	you
-1	21857	21859	NOM	PER	the sad sire
-1	21867	21868	NOM	PER	the mother
-1	21871	21871	PRON	PER	him
-1	21879	21879	PRON	PER	they
-1	21893	21893	PRON	PER	they
-1	21901	21904	NOM	PER	some gay picnic party
-1	21912	21912	PRON	PER	they-
-1	21921	21922	NOM	PER	the madrigals
-1	21926	21926	PRON	PER	their
-1	21926	21928	NOM	PER	their poor children
-1	21948	21949	NOM	PER	the sire
-1	21951	21951	PRON	PER	he
-1	21979	21979	PRON	FAC	it
-1	21991	21993	NOM	PER	those desolate ones
-1	21995	21995	PRON	PER	His
-1	21995	21998	NOM	PER	His seven little sons
104	22001	22001	PROP	PER	Hop
0	22004	22004	PRON	PER	my
-1	22017	22017	PRON	PER	They
-1	22019	22019	PRON	PER	them
-1	22022	22022	PRON	PER	You
-1	22030	22030	PRON	PER	your
-1	22035	22035	NOM	PER	father
-1	22054	22054	PRON	PER	he
-1	22057	22057	PRON	PER	his
-1	22057	22058	NOM	PER	his wife
-1	22066	22066	PRON	PER	our
-1	22069	22069	PRON	PER	We
-1	22072	22074	NOM	PER	the young rascals
-1	22090	22090	PRON	PER	our
104	22102	22107	PROP	PER	that Hop o ' my Thumb
0	22106	22106	PRON	PER	my
104	22107	22107	PROP	PER	Thumb
-1	22114	22114	PRON	PER	He
-1	22116	22116	PRON	PER	them
-1	22120	22125	NOM	LOC	a different part of the forest
-1	22124	22125	NOM	LOC	the forest
0	22143	22143	PRON	PER	I
-1	22166	22170	NOM	FAC	Hop o ' my Thumb
0	22169	22169	PRON	PER	my
-1	22175	22176	NOM	PER	the youngster
-1	22183	22183	PRON	PER	he
-1	22186	22186	PRON	PER	I
-1	22200	22200	PRON	PER	his
-1	22207	22207	PRON	PER	He
-1	22210	22210	PRON	PER	him
-1	22213	22213	PRON	PER	he
-1	22220	22220	PRON	PER	they
-1	22223	22225	NOM	FAC	this different road
-1	22227	22227	PRON	PER	He
-1	22246	22246	PRON	PER	his
0	22254	22254	PRON	PER	I
104	22297	22297	PROP	PER	Hop
0	22300	22300	PRON	PER	my
104	22301	22301	PROP	PER	Thumb
-1	22305	22306	NOM	PER	the boys
-1	22311	22311	PRON	PER	they
0	22320	22320	PRON	PER	my
-1	22323	22324	NOM	FAC	the road
-1	22326	22326	PRON	PER	them
-1	22334	22334	PRON	PER	they
-1	22341	22341	PRON	PER	they
-1	22345	22345	NOM	FAC	home
-1	22348	22348	PRON	PER	he
-1	22354	22354	PRON	PER	he
-1	22376	22378	NOM	PER	the terrified crew
106	22380	22380	PROP	PER	T
-1	22386	22386	PRON	PER	They
-1	22393	22393	PRON	PER	They
-1	22397	22398	NOM	LOC	the forest
-1	22402	22403	NOM	FAC	the church
-1	22425	22425	PRON	PER	their
-1	22431	22432	NOM	LOC	the forest
-1	22450	22451	NOM	LOC	the forest
-1	22560	22563	NOM	PER	Those poor little brothers
-1	22576	22577	NOM	LOC	the forest
-1	22583	22585	NOM	PER	Gallant and gay
0	22590	22590	PRON	PER	my
-1	22601	22601	PRON	PER	they
-1	22610	22610	PRON	PER	they
-1	22614	22614	PRON	PER	he
-1	22623	22623	PRON	PER	he
-1	22627	22628	NOM	LOC	the world
-1	22632	22632	PRON	PER	me
0	22635	22635	PRON	PER	I
-1	22642	22643	NOM	LOC	the land
-1	22651	22651	PRON	PER	He
-1	22658	22658	PRON	PER	His
-1	22672	22672	PRON	PER	him
-1	22680	22680	PRON	PER	He
-1	22689	22689	PRON	PER	him
-1	22700	22700	PRON	PER	him
-1	22703	22703	PRON	PER	his
-1	22703	22704	NOM	PER	his brothers
-1	22706	22706	PRON	PER	him
-1	22710	22710	PRON	PER	he
0	22733	22733	PRON	PER	I
-1	22748	22748	PRON	PER	we
-1	22762	22762	PRON	PER	we
-1	22787	22787	PRON	PER	We
-1	22802	22813	NOM	PER	the children , still shoulder to shoulder , As frightened as bricks
-1	22853	22853	PRON	PER	their
-1	22853	22854	NOM	PER	their brother
-1	22859	22859	PRON	PER	They
-1	22892	22898	NOM	PER	the sorrowful sons of a sorrowful sire
-1	22896	22898	NOM	PER	a sorrowful sire
-1	22902	22902	PRON	PER	they
-1	22910	22910	NOM	PER	girls
-1	22913	22913	NOM	PER	boys
-1	22919	22919	PRON	PER	they
-1	22951	22952	NOM	FAC	a castle
-1	22955	22955	NOM	FAC	mansion
-1	22957	22966	NOM	FAC	a building gigantic , Designed on the model of dwellings
-1	22966	22966	NOM	FAC	dwellings
-1	22968	22968	PRON	PER	You
0	23020	23020	PRON	PER	I
0	23026	23026	PRON	PER	I
-1	23029	23039	NOM	PER	a bad hand at figures , of which to be sparing
20	23046	23047	PROP	LOC	the Grosvenor
21	23050	23050	PROP	GPE	Langham
107	23053	23053	PROP	PER	Charing
-1	23056	23056	PRON	PER	They
-1	23057	23059	NOM	PER	none of them
-1	23059	23059	PRON	PER	them
0	23070	23070	PRON	PER	my
-1	23070	23071	NOM	PER	my Thumb
-1	23077	23077	PRON	PER	he
-1	23113	23114	NOM	FAC	the flight
-1	23117	23117	PRON	PER	they
-1	23121	23121	PRON	PER	their
-1	23125	23126	NOM	PER	a man
-1	23129	23144	NOM	PER	a boy- But one of a sex for which terms we employ Of a tenderer sort
-1	23139	23139	PRON	PER	we
-1	23162	23164	NOM	PER	a tall one
-1	23170	23170	PRON	PER	she
-1	23172	23173	NOM	PER	a giantess
-1	23198	23198	PRON	PER	you
-1	23200	23200	PRON	PER	you
-1	23201	23203	NOM	PER	queer little crew
104	23207	23207	PROP	PER	Hop
0	23210	23210	PRON	PER	my
-1	23214	23214	NOM	PER	Madam
-1	23220	23220	PRON	PER	ye
-1	23229	23229	PRON	PER	he
-1	23242	23243	NOM	FAC	an inn
-1	23256	23257	NOM	FAC	these inns
-1	23268	23272	NOM	PER	those guests who are poorest
-1	23277	23277	PRON	PER	We
-1	23277	23280	NOM	PER	We people so small
-1	23287	23287	PRON	PER	We
-1	23306	23307	NOM	PER	the dame
-1	23310	23310	PRON	PER	I
-1	23318	23318	PRON	PER	your
-1	23329	23329	PRON	PER	your
-1	23337	23337	PRON	PER	you
-1	23338	23338	NOM	FAC	here
0	23340	23340	PRON	PER	I
-1	23343	23343	PRON	PER	you
-1	23351	23351	NOM	PER	madam
-1	23357	23359	NOM	PER	the terrified crew
-1	23377	23377	PRON	PER	they
-1	23405	23405	PRON	PER	their
-1	23415	23415	PRON	PER	they
-1	23425	23425	NOM	PER	madam
-1	23431	23431	PRON	PER	My
-1	23431	23433	NOM	PER	My poor children
-1	23437	23437	PRON	PER	she
-1	23440	23440	PRON	PER	I
-1	23442	23443	NOM	PER	a husband
-1	23446	23446	PRON	PER	he
-1	23448	23453	NOM	PER	an Ogre as savage as savage
-1	23457	23457	PRON	PER	His
-1	23465	23465	PRON	PER	he
-1	23469	23469	NOM	PER	boys
-1	23478	23478	PRON	PER	He
-1	23481	23481	PRON	PER	you
-1	23492	23492	PRON	PER	you
108	23495	23495	PROP	PER	Eton
-1	23497	23497	NOM	PER	boys
-1	23502	23502	PRON	PER	they
-1	23510	23510	PRON	PER	they
-1	23519	23519	PRON	PER	they
-1	23522	23522	PRON	PER	They
-1	23524	23524	PRON	PER	her
-1	23528	23528	PRON	PER	their
-1	23566	23566	PRON	PER	you
0	23568	23568	PRON	PER	I
-1	23583	23584	NOM	PER	a tailor
-1	23595	23595	PRON	PER	He
-1	23608	23608	NOM	PER	madam
-1	23614	23616	NOM	PER	the terrified crew
-1	23619	23619	PRON	PER	We
-1	23626	23626	PRON	PER	we
-1	23635	23635	NOM	PER	ma'am
-1	23637	23637	PRON	PER	you
-1	23640	23640	PRON	PER	us
-1	23643	23643	PRON	PER	his
-1	23646	23646	PRON	PER	We
-1	23657	23657	PRON	PER	our
-1	23661	23661	PRON	PER	our
-1	23665	23665	PRON	PER	our
-1	23667	23667	PRON	PER	your
-1	23674	23674	PRON	PER	us
-1	23678	23678	PRON	PER	us
-1	23682	23682	PRON	PER	us,-
-1	23683	23683	PRON	PER	We
-1	23690	23690	NOM	PER	father
-1	23700	23700	PRON	PER	their
-1	23703	23703	PRON	PER	she
-1	23711	23711	PRON	PER	them
-1	23722	23722	PRON	PER	they
-1	23725	23725	PRON	PER	their
22	23728	23728	PROP	GPE	Gloster
-1	23730	23730	PRON	PER	she
-1	23736	23737	NOM	PER	the Ogre
-1	23746	23746	PRON	PER	you
-1	23768	23768	PRON	PER	They
-1	23779	23779	PRON	PER	he
109	23781	23782	PROP	PER	Colonel Stodare
-1	23787	23787	PRON	PER	them
-1	23796	23796	PRON	PER	they
0	23800	23800	PRON	PER	I
-1	23804	23805	NOM	PER	the giant
-1	23814	23814	PRON	PER	his
-1	23814	23815	NOM	PER	his wife
-1	23825	23825	PRON	PER	he
-1	23828	23836	NOM	PER	a Jew Who is going to do A bill
110	23847	23847	PROP	PER	Fee
-1	23855	23855	PRON	PER	he
-1	23860	23862	NOM	PER	some Little children
-1	23867	23867	PRON	PER	I
-1	23872	23872	NOM	PER	mum
-1	23888	23888	PRON	PER	He
-1	23890	23892	NOM	PER	all the urchins
111	23905	23905	PROP	PER	Each
-1	23909	23909	PRON	PER	him
-1	23915	23915	PRON	PER	him
-1	23918	23919	NOM	PER	the Ogre
-1	23921	23921	PRON	PER	he
-1	23927	23927	PRON	PER	him
-1	23930	23930	PRON	PER	he
-1	23932	23932	PRON	PER	his
-1	23939	23939	PRON	PER	he
-1	23948	23948	PRON	PER	his
-1	23948	23949	NOM	PER	his wife
-1	23953	23953	PRON	PER	him
-1	23956	23956	PRON	PER	she
-1	23964	23964	PRON	PER	she
-1	23972	23973	NOM	PER	The children
-1	23977	23977	PRON	PER	he
