COREF	start_token	end_token	prop	cat	text
-1	15704	15704	PRON	PER	he
-1	15710	15721	NOM	LOC	a world that has no well , Darkly bright in forest dell
-1	15720	15721	NOM	LOC	forest dell
-1	15724	15734	NOM	LOC	a world without the gleam Of the downward - going stream
-1	15730	15734	NOM	LOC	the downward - going stream
-1	15743	15744	NOM	LOC	the ocean
-1	15743	15747	NOM	LOC	the ocean 's fair expanse
-1	15750	15763	NOM	LOC	a world where never rain Glittered on the sunny plain;-- Such , my heart
-1	15762	15762	PRON	PER	my
-1	15765	15765	PRON	PER	thy
-1	15765	15766	NOM	LOC	thy world
-1	15776	15776	PRON	PER	thee
-1	15780	15788	NOM	LOC	a world without the sound Of the rivulets underground
-1	15808	15809	NOM	LOC	the river
-1	15829	15830	NOM	LOC	the ocean
-1	15836	15836	PRON	PER	his
-1	15842	15842	PRON	PER	my
-1	15845	15845	PRON	PER	thy
-1	15845	15846	NOM	LOC	thy world
-1	15856	15856	PRON	PER	thee
-1	15859	15859	NOM	PER	Lady
-1	15862	15862	PRON	PER	thy
-1	15871	15871	PRON	PER	thy
-1	15877	15877	PRON	PER	me
-1	15883	15883	PRON	PER	thy
-1	15887	15888	NOM	LOC	realms below
-1	15905	15905	PRON	PER	I
-1	15911	15911	PRON	PER	me
-1	15919	15919	PRON	PER	thee
-1	15922	15922	PRON	PER	thy
-1	15939	15939	NOM	PER	prince
-1	15949	15950	NOM	PER	the princess
-1	15953	15954	NOM	PER	the prince
-1	15976	15976	PRON	PER	you
-1	15978	15978	NOM	PER	prince
-1	15982	15983	NOM	PER	the princess
-1	15991	15991	PRON	PER	she
-1	15994	15995	NOM	VEH	the boat
-1	15997	15997	PRON	PER	her
-1	16002	16002	PRON	PER	I
-1	16005	16005	PRON	PER	I
-1	16014	16015	NOM	PER	the prince
-1	16019	16019	PRON	PER	you
-1	16046	16047	NOM	PER	the prince
-1	16052	16052	PRON	PER	he
-1	16070	16071	NOM	PER	the princess
-1	16076	16077	NOM	PER	the prince
-1	16082	16082	PRON	PER	he
-1	16087	16087	PRON	PER	his
-1	16091	16091	PRON	PER	he
-1	16097	16097	PRON	PER	he
-1	16104	16104	PRON	PER	he
-1	16112	16112	NOM	PER	Princess
-1	16116	16116	PRON	PER	he
-1	16124	16125	NOM	PER	the princess
-1	16129	16129	PRON	PER	I
-1	16133	16133	PRON	PER	I
-1	16139	16141	NOM	VEH	the little boat
-1	16148	16148	NOM	PER	Princess
-1	16152	16153	NOM	PER	the prince
-1	16158	16158	PRON	PER	her
-1	16165	16166	NOM	LOC	the water
-1	16173	16173	PRON	PER	she
-1	16180	16180	PRON	PER	Your
-1	16180	16181	NOM	PER	Your papa
-1	16184	16184	PRON	PER	you
-1	16188	16188	PRON	PER	me
-1	16191	16191	PRON	PER	you
-1	16196	16196	PRON	PER	me
-1	16202	16202	PRON	PER	he
-1	16205	16205	PRON	PER	I
-1	16207	16207	PRON	PER	I
-1	16211	16211	PRON	PER	I
-1	16221	16221	NOM	PER	darling
-1	16227	16227	PRON	PER	me
-1	16231	16233	NOM	PER	the poor prince
-1	16238	16238	PRON	PER	you
-1	16245	16246	NOM	PER	the princess
-1	16249	16249	PRON	PER	I
-1	16251	16251	PRON	PER	I
-1	16262	16262	PRON	PER	me
-1	16274	16275	NOM	PER	the prince
-1	16283	16283	PRON	PER	my
-1	16288	16289	NOM	PER	the princess
-1	16294	16294	PRON	PER	she
-1	16298	16298	PRON	PER	She
-1	16314	16315	NOM	VEH	the boat
-1	16317	16317	PRON	PER	him
-1	16324	16324	PRON	PER	him
-1	16329	16329	NOM	PER	prince
-1	16332	16332	PRON	PER	she
-1	16336	16336	PRON	PER	you
-1	16343	16343	PRON	PER	you
-1	16345	16345	PRON	PER	you
-1	16359	16359	PRON	PER	he
-1	16369	16369	PRON	PER	I
-1	16379	16379	PRON	PER	you
-1	16382	16382	PRON	PER	I
-1	16396	16396	PRON	PER	she
-1	16403	16403	PRON	PER	him
-1	16408	16408	PRON	PER	you
-1	16411	16411	PRON	PER	me
-1	16413	16413	PRON	PER	I
-1	16417	16417	PRON	PER	my
-1	16434	16435	NOM	PER	the princess
-1	16438	16438	PRON	PER	she
-1	16444	16444	PRON	PER	him
-1	16455	16455	PRON	PER	she
-1	16457	16457	PRON	PER	him
-1	16459	16459	PRON	PER	he
-1	16466	16466	PRON	PER	her
-1	16472	16472	PRON	PER	She
-1	16487	16488	NOM	PER	the prince
-1	16495	16495	PRON	PER	your
-1	16499	16499	NOM	PER	princess
-1	16503	16503	PRON	PER	he
-1	16506	16506	PRON	PER	I
-1	16510	16510	PRON	PER	you
-1	16515	16515	PRON	PER	You
-1	16521	16521	PRON	PER	me
-1	16524	16524	PRON	PER	I
-1	16537	16537	PRON	PER	I
-1	16541	16541	PRON	PER	I
-1	16545	16545	PRON	PER	you
-1	16549	16549	PRON	PER	she
-1	16559	16559	PRON	PER	she
-1	16563	16563	PRON	PER	him
-1	16569	16569	PRON	PER	him
-1	16599	16600	NOM	PER	the prince
-1	16608	16608	PRON	PER	his
-1	16616	16616	PRON	PER	we
-1	16625	16626	NOM	PER	the princess
-1	16641	16641	PRON	PER	I
-1	16649	16650	NOM	PER	the prince
-1	16655	16655	PRON	PER	I
-1	16660	16661	NOM	PER	the princess
-1	16680	16681	NOM	PER	the prince
-1	16684	16685	NOM	PER	the princess
-1	16690	16690	PRON	PER	him
-1	16692	16692	PRON	PER	She
-1	16694	16694	PRON	PER	him
-1	16725	16727	NOM	PER	the dying prince
-1	16734	16734	PRON	PER	his
-1	16739	16739	PRON	PER	you
-1	16741	16741	PRON	PER	me
-1	16743	16743	NOM	PER	princess
-1	16747	16747	PRON	PER	he
-1	16761	16761	PRON	PER	I
-1	16766	16767	NOM	PER	the princess
-1	16771	16771	PRON	PER	him
-1	16786	16786	PRON	PER	he
-1	16795	16795	PRON	PER	I
-1	16800	16800	PRON	PER	He
-1	16806	16807	NOM	PER	The princess
-1	16809	16809	PRON	PER	him
-1	16817	16817	PRON	PER	he
-1	16823	16823	PRON	PER	she
-1	16831	16831	PRON	PER	him
-1	16841	16841	PRON	PER	his
-1	16846	16846	PRON	PER	his
-1	16853	16853	PRON	PER	his
-1	16856	16856	PRON	PER	He
-1	16865	16866	NOM	PER	The princess
-1	16872	16872	PRON	PER	It
-1	16874	16874	PRON	PER	his
-1	16878	16878	PRON	PER	He
-1	16881	16881	PRON	PER	his
-1	16884	16885	NOM	PER	The princess
-1	16891	16891	PRON	PER	his
-1	16894	16894	PRON	PER	Her
-1	16906	16906	PRON	PER	His
-1	16921	16921	PRON	PER	his
-1	16927	16928	NOM	LOC	the water
-1	16930	16931	NOM	PER	The princess
-1	16939	16940	NOM	LOC	the lake
-1	16942	16942	PRON	PER	She
-1	16962	16962	PRON	PER	she
-1	16968	16968	PRON	PER	She
-1	16977	16977	PRON	PER	her
-1	16980	16980	PRON	PER	he
-1	16987	16987	PRON	PER	She
-1	16991	16991	PRON	PER	She
-1	16995	16995	PRON	PER	him
-1	16999	16999	PRON	PER	his
-1	17009	17009	PRON	PER	his
-1	17026	17026	PRON	PER	he
-1	17037	17037	PRON	PER	her
-1	17040	17040	PRON	PER	She
-1	17051	17051	PRON	PER	her
-1	17058	17058	PRON	PER	she
-1	17070	17070	PRON	PER	she
-1	17072	17072	PRON	PER	him
-1	17074	17075	NOM	VEH	the boat
-1	17076	17076	PRON	PER	she
-1	17083	17083	PRON	PER	she
-1	17086	17086	PRON	PER	she
-1	17092	17092	PRON	PER	herself
-1	17094	17094	PRON	PER	she
-1	17100	17100	PRON	PER	herself
-1	17104	17104	PRON	PER	she
-1	17113	17113	PRON	PER	she
-1	17129	17129	PRON	PER	she
-1	17133	17133	PRON	PER	she
-1	17136	17142	NOM	FAC	the landing - stairs of the palace
-1	17141	17142	NOM	FAC	the palace
-1	17147	17147	PRON	PER	her
-1	17147	17148	NOM	PER	her people
-1	17151	17152	NOM	LOC	the shore
-1	17155	17155	PRON	PER	they
-1	17158	17158	PRON	PER	her
-1	17161	17161	PRON	PER	She
-1	17163	17163	PRON	PER	them
-1	17165	17166	NOM	PER	the prince
-1	17168	17168	PRON	PER	her
-1	17168	17170	NOM	FAC	her own room
-1	17174	17174	PRON	PER	him
-1	17176	17176	PRON	PER	her
-1	17187	17188	NOM	PER	the doctors
-1	17192	17193	NOM	LOC	the lake
-1	17195	17195	PRON	PER	your
-1	17195	17196	NOM	PER	your highness
-1	17200	17208	NOM	PER	the chamberlain , who , roused by the noise
-1	17214	17214	PRON	PER	his
-1	17221	17221	PRON	PER	yourself
-1	17226	17226	PRON	PER	she
-1	17236	17237	NOM	PER	the princess
-1	17243	17243	NOM	PER	one
-1	17247	17247	PRON	PER	she
-1	17255	17257	NOM	PER	the lord chamberlain
-1	17262	17263	NOM	PER	the king
-1	17264	17264	PRON	PER	himself
-1	17266	17266	PRON	PER	he
-1	17275	17275	PRON	PER	he
-1	17277	17278	NOM	PER	the queen
-1	17284	17285	NOM	PER	the chamberlain
-1	17289	17289	PRON	PER	his
-1	17294	17295	NOM	PER	the doctors
-1	17300	17301	NOM	PER	the princess
-1	17303	17303	PRON	PER	her
-1	17303	17305	NOM	PER	her old nurse
-1	17309	17310	NOM	PER	the prince
-1	17313	17315	NOM	PER	the old nurse
-1	17317	17319	NOM	PER	a wise woman
-1	17327	17327	PRON	PER	They
-1	17337	17338	NOM	PER	The princess
-1	17348	17348	PRON	PER	she
-1	17370	17370	PRON	PER	they
-1	17384	17385	NOM	PER	the prince
-1	17387	17387	PRON	PER	his
24	17390	17390	PROP	PER	XV
-1	17397	17398	NOM	PER	The princess
-1	17415	17415	PRON	PER	she
-1	17421	17421	PRON	PER	her
-1	17433	17433	PRON	PER	her
-1	17452	17453	NOM	GPE	that country
-1	17477	17478	NOM	FAC	The palace
-1	17507	17508	NOM	LOC	the mountains
-1	17520	17520	PRON	LOC	its
-1	17524	17525	NOM	LOC	the lake
-1	17531	17532	NOM	LOC	the country
-1	17534	17534	PRON	LOC	It
-1	17538	17538	NOM	LOC	shore
-1	17540	17540	NOM	LOC	shore
-1	17543	17544	NOM	PER	the princess
-1	17548	17549	NOM	LOC	the lake
-1	17551	17551	PRON	PER	She
-1	17583	17583	PRON	PER	she
-1	17588	17588	PRON	PER	she
-1	17592	17592	PRON	PER	her
-1	17596	17596	PRON	PER	she
-1	17607	17607	PRON	PER	she
-1	17612	17612	PRON	PER	her
-1	17616	17616	PRON	PER	she
-1	17623	17623	PRON	PER	her
-1	17626	17626	PRON	PER	her
-1	17626	17628	NOM	PER	her old nurse
-1	17638	17638	PRON	PER	her
-1	17642	17642	PRON	PER	My
-1	17642	17644	NOM	PER	My darling child
-1	17646	17646	PRON	PER	she
-1	17649	17649	PRON	PER	her
-1	17665	17666	NOM	PER	the princess
-1	17669	17669	PRON	PER	her
-1	17672	17672	PRON	PER	her
-1	17677	17677	PRON	PER	I
-1	17683	17683	PRON	PER	I
-1	17687	17687	PRON	PER	I
-1	17700	17701	NOM	PER	the prince
-1	17708	17708	PRON	PER	you
-1	17713	17713	NOM	PER	princess
-1	17717	17717	PRON	PER	I.
-1	17720	17721	NOM	LOC	the lake
-1	17729	17730	NOM	PER	the nurse
-1	17734	17734	PRON	PER	we
-1	17742	17742	PRON	PER	we
-1	17748	17749	NOM	PER	the princess
-1	17759	17760	NOM	GPE	the country
-1	17766	17767	NOM	PER	the babies
-1	17769	17769	PRON	PER	their
-1	17780	17781	NOM	PER	the king
-1	17786	17787	NOM	PER	the queen
-1	17790	17790	PRON	PER	them
-1	17793	17793	PRON	PER	he
-1	17798	17798	PRON	PER	his
-1	17798	17799	NOM	FAC	his box
-1	17802	17802	PRON	PER	she
-1	17806	17806	PRON	PER	her
-1	17810	17812	NOM	PER	all the children
-1	17828	17829	NOM	PER	the prince
-1	17831	17831	NOM	PER	princess
-1	17838	17839	NOM	PER	the princess
-1	17847	17847	PRON	PER	they
-1	17862	17862	PRON	PER	her
-1	17868	17868	PRON	PER	she
-1	17874	17875	NOM	PER	a baby
-1	17877	17877	PRON	PER	She
-1	17884	17884	PRON	PER	herself
-1	17891	17891	PRON	PER	you
-1	17901	17901	PRON	PER	she
-1	17905	17906	NOM	PER	the prince
-1	17909	17909	PRON	PER	he
-1	17911	17911	PRON	PER	her
-1	17918	17918	PRON	PER	my
-1	17921	17921	PRON	PER	I
-1	17948	17949	NOM	PER	the prince
-1	17952	17952	PRON	PER	he
-1	17954	17954	PRON	PER	her
-1	17959	17959	PRON	PER	her
-1	17962	17963	NOM	PER	a baby
-1	17966	17966	PRON	PER	her
-1	17984	17984	PRON	PER	she
-1	17987	17987	PRON	PER	I
-1	17997	17997	PRON	PER	she
-1	18005	18006	NOM	PER	the prince
-1	18011	18011	PRON	PER	she
-1	18013	18013	PRON	PER	him
-1	18021	18021	PRON	PER	his
-1	18024	18024	PRON	PER	he
-1	18026	18026	PRON	PER	them
-1	18030	18030	PRON	PER	he
-1	18033	18033	PRON	PER	himself
0	18037	18037	PRON	PER	I
-1	18039	18039	PRON	PER	she
-1	18042	18042	PRON	PER	her
-1	18058	18058	PRON	PER	she
-1	18091	18092	NOM	PER	the prince
-1	18093	18093	PRON	PER	himself
-1	18095	18095	PRON	PER	her
-1	18095	18096	NOM	PER	her teacher
-1	18103	18103	PRON	PER	she
-1	18107	18108	NOM	LOC	the lake
-1	18112	18112	PRON	PER	she
-1	18117	18117	PRON	PER	she
-1	18121	18122	NOM	PER	the prince
-1	18126	18126	PRON	PER	her
-1	18131	18131	PRON	PER	they
-1	18139	18139	PRON	PER	they
-1	18143	18144	NOM	LOC	The lake
-1	18154	18154	PRON	LOC	it
-1	18159	18160	NOM	FAC	the cavern
-1	18175	18176	NOM	PER	the princess
-1	18179	18179	PRON	PER	her
-1	18179	18180	NOM	PER	her aunt
-1	18187	18187	PRON	PER	her
-1	18193	18193	PRON	PER	she
-1	18195	18195	PRON	PER	her
-1	18198	18198	PRON	PER	she
-1	18209	18209	PRON	PER	she
-1	18216	18216	PRON	PER	her
-1	18216	18217	NOM	FAC	her house
-1	18229	18229	PRON	PER	her
-1	18231	18231	PRON	FAC	its
-1	18235	18236	NOM	PER	no one
-1	18242	18242	PRON	PER	her
-1	18246	18246	PRON	PER	she
-1	18253	18254	NOM	PER	the prince
-1	18256	18256	NOM	PER	princess
-1	18279	18281	NOM	PER	children of boys
-1	18283	18283	NOM	PER	girls
-1	18305	18305	PRON	PER	his
-1	18307	18307	PRON	PER	her
